Time,Cwnd
3.09037,99345
3.09037,99346
3.09037,99368
3.09037,99369
3.09037,99386
3.09037,99392
3.09074,99396
3.09074,99398
3.09074,99400
3.09074,99402
3.09074,99404
3.09074,99405
3.09074,99406
3.09074,99407
3.09074,99408
3.09074,99409
3.09074,99431
3.09074,99432
3.09074,99449
3.09074,99455
3.09074,99459
3.09075,99461
3.09075,99464
3.09075,99466
3.09075,99467
3.09075,99468
3.09075,99469
3.09075,99470
3.09075,99471
3.09075,99472
3.09099,99494
3.09099,99495
3.09099,99512
3.09099,99518
3.09099,99522
3.09099,99524
3.09112,99526
3.09112,99528
3.09112,99529
3.09112,99530
3.09112,99531
3.09112,99532
3.09112,99533
3.09112,99534
3.09112,99556
3.09125,99557
3.09125,99574
3.09125,99580
3.09125,99584
3.09125,99586
3.09125,99588
3.09125,99590
3.09125,99592
3.09125,99593
3.09161,99594
3.09161,99595
3.09161,99596
3.09161,99597
3.09161,99598
3.09161,99620
3.09161,99621
3.09161,99638
3.09161,99647
3.09161,99649
3.09161,99651
3.09161,99653
3.09161,99654
3.09161,99655
3.09222,99656
3.09222,99657
3.09222,99658
3.09222,99659
3.09222,99681
3.09222,99682
3.09222,99699
3.09222,99705
3.09222,99709
3.09222,99711
3.09222,99713
3.09222,99715
3.09222,99717
3.09222,99719
3.09222,99720
3.09222,99721
3.09222,99722
3.09222,99723
3.09222,99745
3.09222,99746
3.09222,99763
3.09222,99769
3.09222,99773
3.09222,99777
3.09258,99779
3.09258,99781
3.09258,99782
3.09258,99783
3.09258,99784
3.09258,99785
3.09258,99786
3.09258,99787
3.09258,99809
3.09258,99810
3.09258,99827
3.09258,99833
3.09258,99837
3.09258,99839
3.09258,99841
3.09258,99843
3.09258,99845
3.09258,99846
3.09283,99847
3.09283,99848
3.09283,99849
3.09283,99850
3.09283,99872
3.09283,99873
3.09283,99890
3.09283,99896
3.09283,99900
3.09331,99902
3.09331,99904
3.09331,99906
3.09331,99908
3.09331,99909
3.09331,99910
3.09331,99911
3.09331,99912
3.09331,99913
3.09331,99914
3.09331,99936
3.09331,99937
3.09331,99954
3.09331,99960
3.09331,99964
3.09331,99966
3.09331,99968
3.09331,99970
3.09331,99972
3.09331,99973
3.09331,99974
3.09331,99975
3.09331,99976
3.09331,99977
3.09344,99999
3.09344,100000
3.09344,100017
3.0938,100023
3.0938,100027
3.0938,100029
3.0938,100031
3.0938,100033
3.0938,100035
3.0938,100036
3.0938,100037
3.0938,100038
3.0938,100039
3.0938,100040
3.0938,100062
3.0938,100063
3.0938,100080
3.0938,100086
3.09381,100090
3.09381,100092
3.09381,100094
3.09381,100096
3.09381,100098
3.09381,100099
3.09418,100100
