0.0567734, 387824
0.0568962, 389592
0.057019, 391359
0.0571418, 393127
0.0572646, 394894
0.0573874, 396662
0.0575102, 398430
0.0575656, 5397
0.057633, 400197
0.0576371, 400212
0.0577599, 401978
0.0578826, 403744
0.0578867, 403759
0.0579399, 5445
0.0580095, 405526
0.0581323, 407294
0.0582551, 409062
0.058378, 410829
0.0586211, 412597
0.0587439, 414364
0.0588668, 416132
0.0589246, 5518
0.0589897, 417900
0.0591126, 419667
0.0591719, 5550
0.0592355, 421435
0.0592397, 421449
0.0594827, 423217
0.0596056, 424984
0.0597285, 426752
0.0598514, 428520
0.0599742, 430287
0.0600971, 432055
0.06022, 433822
0.0602756, 5623
0.060463, 435590
0.0605229, 5654
0.0605859, 437358
0.0607088, 439125
0.060713, 439140
0.0609561, 440907
0.061079, 442675
0.061322, 444442
0.0614449, 446210
0.0615677, 447976
0.0616905, 449743
0.0617615, 5824
0.0618134, 451510
0.0619362, 453278
0.0620591, 455046
0.0620634, 455060
0.0623064, 456828
0.0624293, 458595
0.0625522, 460363
0.062675, 462130
0.0627979, 463898
0.0629208, 465666
0.0630437, 467433
0.0631252, 6504
0.0631666, 469201
0.0634096, 470968
0.0635325, 472736
0.0635367, 472750
0.0637798, 474518
0.0640228, 476286
0.0641457, 478053
0.0642686, 479821
0.0643915, 481588
0.0645143, 483356
0.0646372, 485124
0.0647224, 7629
0.0647601, 486891
0.064883, 488659
0.0650059, 490426
0.0650101, 490441
0.0652531, 492208
0.065376, 493976
0.0654989, 495744
0.0656218, 497511
0.0657447, 499279
0.0658675, 501046
0.0659904, 502814
0.0660756, 8784
0.0661133, 504582
0.0663563, 506349
0.0664792, 508117
0.0666036, 508131
0.0668466, 509899
0.0669695, 511666
0.0670924, 513434
0.0673355, 515202
0.0674583, 516969
0.0675812, 518737
0.0676691, 9938
0.067704, 520503
0.0678268, 522270
0.0679497, 524037
0.0680741, 524052
0.068197, 525819
0.0683199, 527587
0.0684427, 529354
0.0685656, 531122
0.0686885, 532890
0.0688114, 534657
0.0689343, 536425
0.0690223, 11092
0.0691773, 538192
0.0693002, 539960
0.0693044, 539974
0.0694272, 541741
0.0696703, 543508
0.0697931, 545276
0.0700362, 547044
0.0701591, 548811
0.0702819, 550579
0.0704048, 552346
0.0705277, 554114
0.0706506, 555882
0.0706548, 555896
0.0707359, 12247
0.0707776, 557662
0.0710207, 559430
0.0711435, 561198
0.0712664, 562965
0.0713893, 564733
0.0715122, 566500
0.0716351, 568268
0.0717579, 570036
0.0718808, 571803
0.0720052, 571818
0.0722092, 13401
0.0722482, 573585
0.0726114, 575353
0.0728545, 577120
0.0729774, 578888
0.0731003, 580656
0.0732242, 580656
0.0732242, 290328
0.0732242, 290337
0.0733481, 290347
0.073472, 290356
0.0735959, 290366
0.0736002, 290366
0.0736825, 14556
0.0737241, 290376
0.073848, 290385
0.0739719, 290395
0.0740959, 290404
0.0743394, 290425
0.0745827, 290445
0.0747066, 290455
0.0748306, 290464
0.0749545, 290474
0.0750371, 15710
0.0750784, 290484
0.0750827, 290484
0.0752066, 290493
0.0753305, 290503
0.0754544, 290512
0.0755783, 290522
0.0758218, 290542
0.0760652, 290563
0.0761891, 290572
0.076313, 290582
0.076437, 290592
0.0765608, 290601
0.076565, 290601
0.0766889, 290611
0.076756, 16864
0.0768128, 290620
0.0769367, 290630
0.0771803, 290650
0.0774236, 290671
0.0775475, 290680
0.0776715, 290690
0.0777954, 290700
0.0779193, 290709
0.0780432, 290719
0.0780475, 290719
0.0781714, 290728
0.0782385, 18019
0.0782953, 290738
0.0784192, 290748
0.0786627, 290768
0.0789061, 290788
0.07903, 290798
0.0791539, 290808
0.0792778, 290817
0.0794018, 290827
0.0795257, 290836
0.0795299, 290836
0.0796538, 290846
0.0797208, 19173
0.0797778, 290856
0.0799017, 290865
0.0801452, 290886
0.0803886, 290906
0.0805125, 290916
0.0806364, 290925
0.0807603, 290935
0.0808843, 290944
0.0810082, 290954
0.0810124, 290954
0.0810542, 20014
0.0812033, 20334
0.0812565, 290964
0.0813804, 290973
0.0816239, 290994
0.0816738, 20548
0.0818673, 291014
0.0819912, 291024
0.082165, 20868
0.0822347, 291044
0.0824783, 291064
0.0826022, 291074
0.0826649, 21396
0.0826894, 21506
0.0827261, 291084
0.0827303, 291084
0.0828542, 291093
0.082978, 291103
0.0831563, 21721
0.0832215, 291123
0.0834649, 291144
0.0835888, 291153
0.0837127, 291163
0.0837714, 22144
0.0838366, 291172
0.0839606, 291182
0.0840845, 291192
0.0842884, 22672
0.084328, 291212
0.0846922, 291222
0.0849357, 291242
0.0854195, 291262
0.0857838, 291272
0.0859077, 291282
0.0860099, 23827
0.0860316, 291291
0.0861555, 291301
0.0861598, 291301
0.0862837, 291310
0.0865271, 291331
0.0867712, 291340
0.0868951, 291350
0.0870191, 291360
0.087143, 291369
0.0872669, 291379
0.0873908, 291388
0.0873951, 291388
0.0878778, 291430
0.0883603, 291472
0.0884515, 24981
0.0886038, 291493
0.0888474, 291513
0.0889713, 291523
0.0890952, 291532
0.0890994, 291532
0.0891037, 291532
0.0892266, 291542
0.0893494, 291552
0.0894723, 291561
0.0895952, 291571
0.089718, 291580
0.0898408, 291590
0.0899636, 291600
0.0900864, 291609
0.0901749, 26136
0.0902093, 291619
0.0903322, 291628
0.090455, 291638
0.0905779, 291648
0.0905822, 291648
0.090705, 291657
0.0908279, 291667
0.0909508, 291676
0.0910737, 291686
0.0911966, 291696
0.0913194, 291705
0.0914423, 291715
0.0915652, 291724
0.0916881, 291734
0.091811, 291744
0.0918152, 291744
0.091938, 291753
0.0920609, 291763
0.0920651, 291763
0.0921476, 27290
0.092188, 291772
0.0923109, 291782
0.0923151, 291782
0.0924379, 291792
0.0925607, 291801
0.0926836, 291811
0.0928065, 291820
0.0929294, 291830
0.0929336, 291830
0.0930564, 291840
0.0931793, 291849
0.0933022, 291859
0.093425, 291868
0.0934293, 291868
0.093487, 28444
0.0935521, 291878
0.0935563, 291878
0.0936792, 291888
0.0938021, 291897
0.0938063, 291897
0.0939291, 291907
0.0940519, 291916
0.0941748, 291926
0.0942977, 291936
0.0944206, 291945
0.0945435, 291955
0.0945477, 291955
0.0946705, 291964
0.09472, 29599
0.0947934, 291974
0.0949162, 291984
0.0950391, 291993
0.0950434, 291993
0.0951662, 292003
0.0952912, 292003
0.0952912, 146001
0.0952912, 146022
0.0952955, 146022
0.09554, 146064
0.0955442, 146064
0.0957155, 30753
0.0957888, 146106
0.0960334, 146148
0.0962779, 146190
0.0962822, 146190
0.0962864, 146190
0.0964093, 146210
0.0965322, 146230
0.0966551, 146251
0.0967111, 31908
0.0967779, 146271
0.0969008, 146292
0.0970237, 146312
0.0971466, 146332
0.0972694, 146353
0.0973923, 146373
0.0975152, 146394
0.0975194, 146394
0.0976423, 146414
0.0977652, 146434
0.0978253, 33062
0.0978881, 146455
0.098011, 146475
0.0981338, 146496
0.0982567, 146516
0.0983796, 146536
0.0985025, 146557
0.0986254, 146577
0.0987482, 146598
0.0987525, 146598
0.0988754, 146618
0.0989982, 146638
0.0990444, 34008
0.0991211, 146659
0.099244, 146679
0.099289, 34118
0.0993135, 34228
0.0993669, 146700
0.0994203, 34443
0.0994898, 146720
0.0996126, 146740
0.0997355, 146761
0.0997398, 146761
0.0998626, 146781
0.0999855, 146802
0.100108, 146822
0.100231, 146842
0.100354, 146863
0.100424, 35389
0.100477, 146883
0.1006, 146904
0.100653, 35604
0.100723, 146924
0.100727, 146924
0.10085, 146944
0.100973, 146965
0.101096, 146985
0.101219, 147006
0.101341, 147026
0.101464, 147046
0.101587, 147067
0.101657, 36549
0.10171, 147087
0.101833, 147108
0.101837, 147108
0.10196, 147128
0.102009, 36868
0.102083, 147148
0.102206, 147169
0.102329, 147189
0.102451, 147210
0.102574, 147230
0.102697, 147250
0.102778, 37710
0.10282, 147271
0.102824, 147271
0.102947, 147291
0.10307, 147312
0.103074, 147312
0.103197, 147332
0.10332, 147352
0.103324, 147352
0.103328, 147352
0.103365, 38133
0.103451, 147373
0.103574, 147393
0.103697, 147414
0.10382, 147434
0.103942, 147454
0.104005, 38870
0.104065, 147475
0.104188, 147495
0.104311, 147516
0.104434, 147536
0.104438, 147536
0.104561, 147556
0.104565, 147556
0.104688, 147577
0.104721, 39398
0.104811, 147597
0.104934, 147618
0.105057, 147638
0.10518, 147658
0.105238, 40030
0.105302, 147679
0.105425, 147699
0.105548, 147720
0.105671, 147740
0.105794, 147760
0.105798, 147760
0.105921, 147781
0.106044, 147801
0.106048, 147801
0.106081, 40767
0.106171, 147822
0.106294, 147842
0.106352, 41191
0.106417, 147862
0.10654, 147883
0.106663, 147903
0.106785, 147924
0.106908, 147944
0.106913, 147944
0.107035, 147964
0.107158, 147985
0.107281, 148005
0.107404, 148026
0.107408, 148026
0.107445, 42241
0.10747, 42351
0.107531, 148046
0.107654, 148066
0.107777, 148087
0.1079, 148107
0.108023, 148128
0.108146, 148148
0.10815, 148148
0.108273, 148168
0.108396, 148189
0.108518, 148209
0.10858, 43506
0.108641, 148230
0.108764, 148250
0.108768, 148250
0.108805, 43616
0.108891, 148270
0.109014, 148291
0.109137, 148311
0.10926, 148332
0.109383, 148352
0.109387, 148352
0.10951, 148372
0.109633, 148393
0.109694, 44666
0.109756, 148413
0.109878, 148434
0.110001, 148454
0.110124, 148474
0.110128, 148474
0.110169, 45090
0.110251, 148495
0.110374, 148515
0.110497, 148536
0.110501, 148536
0.110624, 148556
0.110747, 148576
0.110809, 45826
0.11087, 148597
0.110993, 148617
0.111116, 148638
0.111239, 148658
0.111361, 148678
0.111407, 46354
0.111484, 148699
0.111489, 148699
0.111611, 148719
0.111616, 148719
0.111738, 148740
0.111861, 148760
0.111923, 46987
0.111984, 148780
0.112107, 148801
0.11223, 148821
0.112353, 148842
0.112476, 148862
0.112599, 148882
0.112722, 148903
0.112726, 148903
0.112767, 47724
0.112849, 148923
0.112972, 148944
0.112976, 148944
0.113099, 148964
0.113156, 48147
0.113221, 148984
0.113344, 149005
0.113467, 149025
0.11359, 149046
0.113713, 149066
0.113836, 149086
0.113958, 149107
0.113963, 149107
0.114086, 149127
0.114127, 49093
0.114208, 149148
0.11427, 49308
0.114331, 149168
0.114336, 149168
0.114458, 149188
0.114581, 149209
0.114704, 149229
0.114827, 149250
0.11495, 149270
0.115073, 149290
0.115077, 149290
0.1152, 149311
0.115323, 149331
0.115385, 50462
0.115446, 149352
0.115487, 50468
0.115568, 149372
0.115573, 149372
0.115696, 149392
0.115818, 149413
0.115941, 149433
0.116064, 149454
0.116187, 149474
0.116191, 149474
0.116314, 149494
0.116437, 149515
0.116499, 51622
0.11656, 149535
0.116683, 149556
0.116806, 149576
0.116847, 51837
0.116929, 149596
0.116933, 149596
0.117056, 149617
0.117178, 149637
0.117301, 149658
0.117424, 149678
0.117428, 149678
0.117551, 149698
0.117613, 52783
0.117674, 149719
0.117797, 149739
0.11792, 149760
0.118043, 149780
0.118166, 149800
0.118211, 53311
0.118289, 149821
0.118293, 149821
0.118416, 149841
0.118539, 149862
0.118543, 149862
0.118666, 149882
0.118727, 53943
0.118789, 149902
0.118911, 149923
0.119034, 149943
0.119157, 149964
0.11928, 149984
0.119403, 150004
0.119526, 150025
0.119571, 54680
0.119649, 150045
0.119653, 150045
0.119657, 150045
0.11978, 150066
0.119903, 150086
0.11996, 55104
0.120026, 150106
0.120149, 150127
0.120272, 150147
0.120394, 150168
0.120517, 150188
0.12064, 150208
0.120763, 150229
0.120886, 150249
0.12089, 150249
0.120931, 56049
0.121013, 150270
0.121075, 56264
0.121136, 150290
0.12114, 150290
0.121263, 150310
0.121386, 150331
0.121509, 150351
0.121632, 150372
0.121754, 150392
0.121877, 150412
0.122, 150433
0.122004, 150433
0.122127, 150453
0.122189, 57418
0.12225, 150474
0.122291, 57424
0.122373, 150494
0.122496, 150514
0.1225, 150514
0.122623, 150535
0.122746, 150555
0.122869, 150576
0.122992, 150596
0.123115, 150616
0.123119, 150616
0.123242, 150637
0.123303, 58579
0.123365, 150657
0.123487, 150678
0.123528, 58689
0.12361, 150698
0.123733, 150718
0.123856, 150739
0.12386, 150739
0.123983, 150759
0.124106, 150780
0.124229, 150800
0.124352, 150820
0.124356, 150820
0.124418, 59739
0.124479, 150841
0.124602, 150861
0.124725, 150882
0.124848, 150902
0.124888, 60058
0.12497, 150922
0.125093, 150943
0.125216, 150963
0.12522, 150963
0.125343, 150984
0.125466, 151004
0.12547, 151004
0.125538, 60900
0.125593, 151024
0.125716, 151045
0.125839, 151065
0.125962, 151086
0.126084, 151106
0.126207, 151126
0.126253, 61532
0.12633, 151147
0.126453, 151167
0.126576, 151188
0.12658, 151188
0.126584, 151188
0.126707, 151208
0.126765, 62060
0.12683, 151228
0.126953, 151249
0.127076, 151269
0.127199, 151290
0.127322, 151310
0.127444, 151330
0.127567, 151351
0.127613, 62901
0.12769, 151371
0.127694, 151371
0.127817, 151392
0.127822, 151392
0.127879, 63220
0.127944, 151412
0.128067, 151432
0.12819, 151453
0.128313, 151473
0.128436, 151494
0.128559, 151514
0.128682, 151534
0.128805, 151555
0.128927, 151575
0.128932, 151575
0.128973, 64270
0.128997, 64381
0.129055, 151596
0.129177, 151616
0.1293, 151636
0.129305, 151636
0.129427, 151657
0.12955, 151677
0.129673, 151698
0.129796, 151718
0.129919, 151738
0.130042, 151759
0.130046, 151759
0.130108, 65535
0.130169, 151779
0.130292, 151800
0.130333, 65646
0.130415, 151820
0.130538, 151839
0.13066, 151858
0.130665, 151858
0.130787, 151878
0.13091, 151897
0.131033, 151916
0.131156, 151935
0.131222, 66696
0.131279, 151954
0.131283, 151954
0.131406, 151974
0.131529, 151993
0.131652, 152012
0.131693, 67015
0.131775, 152031
0.131898, 152050
0.13202, 152070
0.132025, 152070
0.132148, 152089
0.13227, 152108
0.132342, 67856
0.132393, 152127
0.132398, 152127
0.13252, 152146
0.132643, 152166
0.132766, 152185
0.132889, 152204
0.133012, 152223
0.133053, 68384
0.133135, 152242
0.133258, 152262
0.133381, 152281
0.133385, 152281
0.133508, 152300
0.133512, 152300
0.133569, 69016
0.133635, 152319
0.133758, 152338
0.13388, 152358
0.134003, 152377
0.134126, 152396
0.134249, 152415
0.13429, 69649
0.134372, 152434
0.134495, 152454
0.134618, 152473
0.134622, 152473
0.134684, 70177
0.134745, 152492
0.134749, 152492
0.134872, 152511
0.134995, 152530
0.135118, 152550
0.135241, 152569
0.135363, 152588
0.135486, 152607
0.135609, 152626
0.135654, 71122
0.135732, 152646
0.135736, 152646
0.135798, 71337
0.135859, 152665
0.135982, 152684
0.136105, 152703
0.136109, 152703
0.136232, 152722
0.136355, 152742
0.136478, 152761
0.1366, 152780
0.136723, 152799
0.136846, 152818
0.136912, 72492
0.136969, 152838
0.136973, 152838
0.137014, 72498
0.137096, 152857
0.137219, 152876
0.137342, 152895
0.137465, 152914
0.137588, 152934
0.137592, 152934
0.137715, 152953
0.137838, 152972
0.13796, 152991
0.138027, 73652
0.138083, 153010
0.138206, 153030
0.13821, 153030
0.138333, 153049
0.138374, 73867
0.138456, 153068
0.138579, 153087
0.138702, 153106
0.138825, 153126
0.138829, 153126
0.138952, 153145
0.139075, 153164
0.139147, 74812
0.139198, 153183
0.13932, 153202
0.139325, 153202
0.139448, 153222
0.13957, 153241
0.139693, 153260
0.139734, 75236
0.139816, 153279
0.139939, 153298
0.140062, 153318
0.140185, 153337
0.140189, 153337
0.140312, 153356
0.140374, 75973
0.140435, 153375
0.140439, 153375
0.140562, 153394
0.140685, 153414
0.140808, 153433
0.140931, 153452
0.141053, 153471
0.141094, 76605
0.141176, 153490
0.141299, 153510
0.141422, 153529
0.141488, 77133
0.141545, 153548
0.141549, 153548
0.141553, 153548
0.141676, 153567
0.141799, 153586
0.141922, 153606
0.142045, 153625
0.142168, 153644
0.142291, 153663
0.142414, 153682
0.142459, 78079
0.142536, 153702
0.142602, 78294
0.142659, 153721
0.142664, 153721
0.142786, 153740
0.142909, 153759
0.142914, 153759
0.143036, 153778
0.143159, 153798
0.143282, 153817
0.143405, 153836
0.143528, 153855
0.143651, 153874
0.143717, 79448
0.143774, 153894
0.143778, 153894
0.143819, 79454
0.143901, 153913
0.144024, 153932
0.144146, 153951
0.144269, 153970
0.144274, 153970
0.144396, 153990
0.144519, 154009
0.144642, 154028
0.144765, 154047
0.144831, 80608
0.144888, 154066
0.145011, 154086
0.145134, 154105
0.145138, 154105
0.145179, 80823
0.145261, 154124
0.145384, 154143
0.145507, 154162
0.145629, 154182
0.145752, 154201
0.145757, 154201
0.145879, 154220
0.145951, 81769
0.146002, 154239
0.146125, 154258
0.146248, 154278
0.146252, 154278
0.146375, 154297
0.146416, 82088
0.146498, 154316
0.146621, 154335
0.146744, 154354
0.146867, 154374
0.14699, 154393
0.147112, 154412
0.147117, 154412
0.147178, 82929
0.147239, 154431
0.147362, 154450
0.147367, 154450
0.147489, 154470
0.147612, 154489
0.147735, 154508
0.147776, 83457
0.147858, 154527
0.147981, 154546
0.148104, 154566
0.148226, 154585
0.148293, 84090
0.148349, 154604
0.148472, 154623
0.148476, 154623
0.148481, 154623
0.148603, 154642
0.148726, 154662
0.148849, 154681
0.148972, 154700
0.149095, 154719
0.149136, 84826
0.149218, 154738
0.149341, 154758
0.149407, 85250
0.149464, 154777
0.149586, 154796
0.149591, 154796
0.149714, 154815
0.149836, 154834
0.149841, 154834
0.149964, 154854
0.150086, 154873
0.150209, 154892
0.150332, 154911
0.150455, 154930
0.1505, 86300
0.150525, 86410
0.150578, 154950
0.150701, 154969
0.150705, 154969
0.150828, 154988
0.150951, 155007
0.151074, 155026
0.151078, 155026
0.151201, 155046
0.151324, 155065
0.151446, 155084
0.151569, 155103
0.151635, 87565
0.151692, 155122
0.151815, 155142
0.15186, 87675
0.151938, 155161
0.151942, 155161
0.152065, 155180
0.152188, 155199
0.152311, 155218
0.152434, 155238
0.152438, 155238
0.152561, 155257
0.152684, 155276
0.152807, 155295
0.152868, 88725
0.152929, 155314
0.153052, 155334
0.153175, 155353
0.153179, 155353
0.15322, 89044
0.153302, 155372
0.153425, 155391
0.153548, 155410
0.153671, 155430
0.153794, 155449
0.153917, 155468
0.153921, 155468
0.153983, 89886
0.154044, 155487
0.154167, 155506
0.15429, 155526
0.154294, 155526
0.154417, 155545
0.15454, 155564
0.15458, 90414
0.154662, 155583
0.154785, 155602
0.154908, 155622
0.155031, 155641
0.155097, 91046
0.155154, 155660
0.155277, 155679
0.155281, 155679
0.155404, 155698
0.155408, 155698
0.155531, 155718
0.155654, 155737
0.155777, 155756
0.1559, 155775
0.15594, 91783
0.156022, 155794
0.156145, 155814
0.156217, 92206
0.156268, 155833
0.156391, 155852
0.156514, 155871
0.156518, 155871
0.156641, 155890
0.156645, 155890
0.156768, 155910
0.156891, 155929
0.157014, 155948
0.157137, 155967
0.157178, 93048
0.15726, 155986
0.157332, 93367
0.157383, 156006
0.157505, 156025
0.157628, 156044
0.157751, 156063
0.157755, 156063
0.157878, 156082
0.158001, 156102
0.158005, 156102
0.158128, 156121
0.158251, 156140
0.158374, 156159
0.158446, 94521
0.158497, 156178
0.158542, 94527
0.15862, 156198
0.158743, 156217
0.158866, 156236
0.15887, 156236
0.158993, 156255
0.159115, 156274
0.159238, 156294
0.159361, 156313
0.159365, 156313
0.159488, 156332
0.159611, 156351
0.159673, 95682
0.159734, 156370
0.159857, 156390
0.159902, 95896
0.15998, 156409
0.159984, 156409
0.160107, 156428
0.16023, 156447
0.160352, 156466
0.160475, 156486
0.160598, 156505
0.160721, 156524
0.160725, 156524
0.160793, 96842
0.160848, 156543
0.160971, 156562
0.161094, 156582
0.161217, 156601
0.161221, 156601
0.161262, 97266
0.161344, 156620
0.161467, 156639
0.16159, 156658
0.161712, 156678
0.161835, 156697
0.161908, 98002
0.161958, 156716
0.162081, 156735
0.162085, 156735
0.162208, 156754
0.162331, 156774
0.162335, 156774
0.162458, 156793
0.162581, 156812
0.162622, 98635
0.162704, 156831
0.162827, 156850
0.16295, 156870
0.163022, 99163
0.163073, 156889
0.163195, 156908
0.163318, 156927
0.163441, 156946
0.163445, 156946
0.16345, 156946
0.163572, 156966
0.163695, 156985
0.163818, 157004
0.163941, 157023
0.163982, 100004
0.164064, 157042
0.164187, 157062
0.164249, 100323
0.16431, 157081
0.164433, 157100
0.164556, 157119
0.164678, 157138
0.164683, 157138
0.164806, 157158
0.16481, 157158
0.164933, 157177
0.165055, 157196
0.165178, 157215
0.165301, 157234
0.165342, 101373
0.165367, 101484
0.165424, 157254
0.165547, 157273
0.16567, 157292
0.165793, 157311
0.165797, 157311
0.16592, 157330
0.166043, 157350
0.166166, 157369
0.16617, 157369
0.166293, 157388
0.166416, 157407
0.166483, 102638
0.166538, 157426
0.166661, 157446
0.166706, 102853
0.166784, 157465
0.166907, 157484
0.166911, 157484
0.167034, 157503
0.167157, 157522
0.16728, 157542
0.167403, 157561
0.167526, 157580
0.16753, 157580
0.167653, 157599
0.16771, 103798
0.167776, 157618
0.167898, 157638
0.168021, 157657
0.168026, 157657
0.168066, 104222
0.168148, 157676
0.168271, 157695
0.168394, 157714
0.168517, 157734
0.16864, 157753
0.168763, 157772
0.168825, 104959
0.168886, 157791
0.16889, 157791
0.169013, 157810
0.169136, 157830
0.169259, 157849
0.169263, 157849
0.169304, 105487
0.169386, 157868
0.169509, 157887
0.169631, 157906
0.169754, 157926
0.169877, 157945
0.169939, 106119
0.17, 157964
0.170123, 157983
0.170246, 158002
0.170369, 158022
0.170373, 158022
0.170496, 158041
0.1705, 158041
0.170623, 158060
0.170664, 106856
0.170746, 158079
0.170868, 158098
0.170991, 158118
0.171053, 107280
0.171114, 158137
0.171237, 158156
0.17136, 158175
0.171483, 158194
0.171606, 158214
0.17161, 158214
0.171733, 158233
0.171737, 158233
0.17186, 158252
0.171983, 158271
0.172024, 108225
0.172106, 158290
0.172168, 108440
0.172228, 158310
0.172351, 158329
0.172474, 158348
0.172597, 158367
0.17272, 158386
0.172843, 158406
0.172847, 158406
0.17297, 158425
0.173093, 158444
0.173097, 158444
0.17322, 158463
0.173343, 158482
0.17338, 109490
0.173404, 109600
0.173466, 158502
0.173588, 158521
0.173711, 158540
0.173834, 158559
0.173957, 158578
0.173961, 158578
0.174084, 158598
0.174207, 158617
0.17433, 158636
0.174334, 158636
0.174457, 158655
0.174515, 110755
0.17458, 158674
0.174703, 158694
0.174744, 110970
0.174826, 158713
0.174949, 158732
