Time,Data
2.59795,1838000
2.59803,1839000
2.59812,1840000
2.5982,1841000
2.59829,1842000
2.59837,1843000
2.59846,1844000
2.59854,1845000
2.59862,1846000
2.59871,1847000
2.59879,1848000
2.59896,1849000
2.59913,1850000
2.59921,1851000
2.59938,1852000
2.59955,1853000
2.59964,1854000
2.59972,1855000
2.5998,1856000
2.59989,1857000
2.59997,1858000
2.60006,1859000
2.60014,1860000
2.60023,1861000
2.60031,1862000
2.60039,1863000
2.60048,1864000
2.60056,1865000
2.60073,1866000
2.62266,1867000
2.62282,1868000
2.62299,1869000
2.62316,1870000
2.62325,1871000
2.62333,1872000
2.62341,1873000
2.6235,1874000
2.62358,1875000
2.62367,1876000
2.62375,1877000
2.62384,1878000
2.62392,1879000
2.624,1880000
2.62409,1881000
2.62417,1882000
2.62434,1883000
2.62451,1884000
2.62459,1885000
2.62476,1886000
2.62493,1887000
2.62502,1888000
2.6251,1889000
2.62518,1890000
2.62527,1891000
2.62535,1892000
2.62544,1893000
2.62552,1894000
2.62561,1895000
2.62569,1896000
2.62578,1897000
2.62586,1898000
2.62594,1899000
2.62611,1900000
2.64837,1901000
2.64854,1902000
2.64871,1903000
2.64888,1904000
2.64896,1905000
2.64905,1906000
2.64913,1907000
2.64922,1908000
2.6493,1909000
2.64938,1910000
2.64947,1911000
2.64955,1912000
2.64964,1913000
2.64972,1914000
2.64981,1915000
2.64989,1916000
2.65006,1917000
2.65023,1918000
2.65031,1919000
2.65048,1920000
2.65065,1921000
2.65073,1922000
2.65082,1923000
2.6509,1924000
2.65099,1925000
2.65107,1926000
2.65116,1927000
2.65124,1928000
2.65132,1929000
2.65141,1930000
2.65149,1931000
2.65158,1932000
2.65166,1933000
2.65175,1934000
2.65191,1935000
2.67426,1936000
2.67443,1937000
2.6746,1938000
2.67468,1939000
2.67476,1940000
2.67485,1941000
2.67493,1942000
2.67502,1943000
2.6751,1944000
2.67519,1945000
2.67527,1946000
2.67536,1947000
2.67544,1948000
2.67552,1949000
2.67561,1950000
2.67578,1951000
2.67595,1952000
2.67603,1953000
2.6762,1954000
2.67637,1955000
2.67645,1956000
2.67654,1957000
2.67662,1958000
2.6767,1959000
2.67679,1960000
2.67687,1961000
2.67696,1962000
2.67704,1963000
2.67713,1964000
2.67721,1965000
2.67729,1966000
2.67738,1967000
2.67746,1968000
2.67763,1969000
2.70031,1970000
2.70048,1971000
2.70065,1972000
2.70074,1973000
2.70082,1974000
2.7009,1975000
2.70099,1976000
2.70107,1977000
2.70116,1978000
2.70124,1979000
2.70133,1980000
2.70141,1981000
2.70149,1982000
2.70158,1983000
2.70166,1984000
2.70183,1985000
2.702,1986000
2.70208,1987000
2.70225,1988000
2.70242,1989000
2.70259,1990000
2.70267,1991000
2.70276,1992000
2.70284,1993000
2.70293,1994000
2.70301,1995000
2.7031,1996000
2.70318,1997000
2.70327,1998000
2.70335,1999000
2.70343,2000000
2.70352,2001000
2.7036,2002000
2.70377,2003000
2.70394,2004000
2.72696,2005000
2.72713,2006000
2.7273,2007000
2.72738,2008000
2.72746,2009000
2.72755,2010000
2.72763,2011000
2.72772,2012000
2.7278,2013000
2.72789,2014000
2.72797,2015000
2.72806,2016000
2.72814,2017000
2.72822,2018000
2.72831,2019000
2.72848,2020000
2.72865,2021000
2.72881,2022000
2.72898,2023000
2.72915,2024000
2.72932,2025000
2.72949,2026000
2.72957,2027000
2.72966,2028000
2.72974,2029000
2.72983,2030000
2.72991,2031000
2.72999,2032000
2.73008,2033000
2.73016,2034000
2.73025,2035000
2.73033,2036000
2.73042,2037000
2.7305,2038000
2.73067,2039000
2.73084,2040000
2.75411,2041000
2.75428,2042000
2.75445,2043000
2.75453,2044000
2.75462,2045000
2.7547,2046000
2.75478,2047000
2.75487,2048000
2.75495,2049000
2.75504,2050000
2.75512,2051000
2.75521,2052000
2.75529,2053000
2.75537,2054000
2.75546,2055000
2.75563,2056000
2.75588,2057000
2.75605,2058000
2.75622,2059000
2.75639,2060000
2.75656,2061000
2.75672,2062000
2.75681,2063000
2.75689,2064000
2.75698,2065000
2.75706,2066000
2.75715,2067000
2.75723,2068000
2.75731,2069000
2.7574,2070000
2.75748,2071000
2.75757,2072000
2.75765,2073000
2.75774,2074000
2.75782,2075000
2.75799,2076000
2.75816,2077000
2.78168,2078000
2.78185,2079000
2.78202,2080000
2.7821,2081000
2.78219,2082000
2.78227,2083000
2.78236,2084000
2.78244,2085000
2.78253,2086000
2.78261,2087000
2.78269,2088000
2.78278,2089000
2.78286,2090000
2.78295,2091000
2.78303,2092000
2.7832,2093000
2.78354,2094000
2.78371,2095000
2.78388,2096000
2.78404,2097000
2.78421,2098000
2.78438,2099000
2.78447,2100000
2.78455,2101000
2.78463,2102000
2.78472,2103000
2.7848,2104000
2.78489,2105000
2.78497,2106000
2.78506,2107000
2.78514,2108000
2.78522,2109000
2.78531,2110000
2.78539,2111000
2.78548,2112000
2.78565,2113000
2.80959,2114000
2.80976,2115000
2.80993,2116000
2.81001,2117000
2.8101,2118000
2.81018,2119000
2.81027,2120000
2.81035,2121000
2.81044,2122000
2.81052,2123000
2.8106,2124000
2.81069,2125000
2.81077,2126000
2.81086,2127000
2.81094,2128000
2.81111,2129000
2.81145,2130000
2.81162,2131000
2.81178,2132000
2.81195,2133000
2.81212,2134000
2.81229,2135000
2.81238,2136000
2.81246,2137000
2.81254,2138000
2.81263,2139000
2.81271,2140000
2.8128,2141000
2.81288,2142000
2.81297,2143000
2.81305,2144000
2.81313,2145000
2.81322,2146000
2.8133,2147000
2.81339,2148000
2.81356,2149000
2.83784,2150000
2.83801,2151000
2.83818,2152000
2.83826,2153000
2.83835,2154000
2.83843,2155000
2.83851,2156000
2.8386,2157000
2.83868,2158000
2.83877,2159000
2.83885,2160000
2.83894,2161000
2.83902,2162000
2.8391,2163000
2.83919,2164000
2.83927,2165000
2.83944,2166000
2.83969,2167000
2.83986,2168000
2.84012,2169000
2.84029,2170000
2.84045,2171000
2.84062,2172000
2.84071,2173000
2.84079,2174000
2.84088,2175000
2.84096,2176000
2.84104,2177000
2.84113,2178000
2.84121,2179000
2.8413,2180000
2.84138,2181000
2.84147,2182000
2.84155,2183000
2.84163,2184000
2.84172,2185000
2.84189,2186000
2.86642,2187000
2.86659,2188000
2.86676,2189000
2.86693,2190000
2.86701,2191000
2.8671,2192000
2.86718,2193000
2.86727,2194000
2.86735,2195000
2.86744,2196000
2.86752,2197000
2.8676,2198000
2.86769,2199000
2.86777,2200000
2.86786,2201000
2.86794,2202000
2.86803,2203000
2.8682,2204000
2.86853,2205000
2.8687,2206000
2.86895,2207000
2.86912,2208000
2.86929,2209000
2.86946,2210000
2.86954,2211000
2.86963,2212000
2.86971,2213000
2.8698,2214000
2.86988,2215000
2.86997,2216000
2.87005,2217000
2.87013,2218000
2.87022,2219000
2.8703,2220000
2.87039,2221000
2.87047,2222000
2.87056,2223000
2.87072,2224000
2.89551,2225000
2.89568,2226000
2.89585,2227000
2.89602,2228000
2.8961,2229000
2.89619,2230000
2.89627,2231000
2.89636,2232000
2.89644,2233000
2.89653,2234000
2.89661,2235000
2.8967,2236000
2.89678,2237000
2.89686,2238000
2.89695,2239000
2.89703,2240000
2.89712,2241000
2.8972,2242000
2.89729,2243000
2.89771,2244000
2.89788,2245000
2.89813,2246000
2.8983,2247000
2.89847,2248000
2.89863,2249000
2.89872,2250000
2.8988,2251000
2.89889,2252000
2.89897,2253000
2.89906,2254000
2.89914,2255000
2.89922,2256000
2.89931,2257000
2.89939,2258000
2.89948,2259000
2.89956,2260000
2.89965,2261000
2.89973,2262000
2.8999,2263000
2.92503,2264000
2.9252,2265000
2.92536,2266000
2.92545,2267000
2.92553,2268000
2.92562,2269000
2.9257,2270000
2.92579,2271000
2.92587,2272000
2.92595,2273000
2.92604,2274000
2.92612,2275000
2.92621,2276000
2.92629,2277000
2.92638,2278000
2.92646,2279000
2.92654,2280000
2.92663,2281000
2.92697,2282000
2.92713,2283000
2.92756,2284000
2.92772,2285000
2.92789,2286000
2.92806,2287000
2.92815,2288000
2.92823,2289000
2.92832,2290000
2.9284,2291000
2.92848,2292000
2.92857,2293000
2.92865,2294000
2.92874,2295000
2.92882,2296000
2.92891,2297000
2.92899,2298000
2.92907,2299000
2.92916,2300000
2.92933,2301000
2.95471,2302000
2.95488,2303000
2.95513,2304000
2.95521,2305000
2.9553,2306000
2.95538,2307000
2.95547,2308000
2.95555,2309000
2.95563,2310000
2.95572,2311000
2.9558,2312000
2.95589,2313000
2.95597,2314000
2.95606,2315000
2.95614,2316000
2.95623,2317000
2.95631,2318000
2.95639,2319000
2.95656,2320000
2.95673,2321000
2.9569,2322000
2.95741,2323000
2.95749,2324000
2.95766,2325000
2.95783,2326000
2.95791,2327000
2.958,2328000
2.95808,2329000
2.95816,2330000
2.95825,2331000
2.95833,2332000
2.95842,2333000
2.9585,2334000
2.95859,2335000
2.95867,2336000
2.95875,2337000
2.95884,2338000
2.95892,2339000
2.95909,2340000
2.98489,2341000
2.98506,2342000
2.98532,2343000
2.98548,2344000
2.98557,2345000
2.98565,2346000
2.98574,2347000
2.98582,2348000
2.98591,2349000
2.98599,2350000
2.98607,2351000
2.98616,2352000
2.98624,2353000
2.98633,2354000
2.98641,2355000
2.9865,2356000
2.98658,2357000
2.98666,2358000
2.98675,2359000
2.98692,2360000
2.98717,2361000
2.98734,2362000
2.98785,2363000
2.98793,2364000
2.9881,2365000
2.98827,2366000
2.98835,2367000
2.98844,2368000
2.98852,2369000
2.9886,2370000
2.98869,2371000
2.98877,2372000
2.98886,2373000
2.98894,2374000
2.98903,2375000
2.98911,2376000
2.98919,2377000
2.98928,2378000
2.98936,2379000
2.98953,2380000
3.01559,2381000
3.01576,2382000
3.01601,2383000
3.01618,2384000
3.01626,2385000
3.01635,2386000
3.01643,2387000
3.01651,2388000
3.0166,2389000
3.01668,2390000
3.01677,2391000
3.01685,2392000
3.01694,2393000
3.01702,2394000
3.0171,2395000
3.01719,2396000
3.01727,2397000
3.01736,2398000
3.01744,2399000
3.01753,2400000
3.01769,2401000
3.01803,2402000
3.0182,2403000
3.01871,2404000
3.01879,2405000
3.01896,2406000
3.01913,2407000
3.01921,2408000
3.0193,2409000
3.01938,2410000
3.01947,2411000
3.01955,2412000
3.01963,2413000
3.01972,2414000
3.0198,2415000
3.01989,2416000
3.01997,2417000
3.02006,2418000
3.02014,2419000
3.02022,2420000
3.02039,2421000
3.0467,2422000
3.04687,2423000
3.04712,2424000
3.04721,2425000
3.04729,2426000
3.04738,2427000
3.04746,2428000
3.04754,2429000
3.04763,2430000
3.04771,2431000
3.0478,2432000
3.04788,2433000
3.04797,2434000
3.04805,2435000
3.04813,2436000
3.04822,2437000
3.0483,2438000
3.04839,2439000
3.04847,2440000
3.04864,2441000
3.04889,2442000
3.04906,2443000
3.04974,2444000
3.04982,2445000
3.04999,2446000
3.05016,2447000
3.05024,2448000
3.05033,2449000
3.05041,2450000
3.05049,2451000
3.05058,2452000
3.05066,2453000
3.05075,2454000
3.05083,2455000
3.05092,2456000
3.051,2457000
3.05109,2458000
3.05117,2459000
3.05125,2460000
3.05142,2461000
3.07798,2462000
3.07815,2463000
3.07849,2464000
3.07857,2465000
3.07866,2466000
3.07874,2467000
3.07883,2468000
3.07891,2469000
3.079,2470000
3.07908,2471000
3.07916,2472000
3.07925,2473000
3.07933,2474000
3.07942,2475000
3.0795,2476000
3.07959,2477000
3.07967,2478000
3.07975,2479000
3.07984,2480000
3.08001,2481000
3.08018,2482000
3.08026,2483000
3.08043,2484000
3.0811,2485000
3.08119,2486000
3.08136,2487000
3.08152,2488000
3.08161,2489000
3.08169,2490000
3.08178,2491000
3.08186,2492000
3.08195,2493000
3.08203,2494000
3.08211,2495000
3.0822,2496000
3.08228,2497000
3.08237,2498000
3.08245,2499000
3.08254,2500000
3.08262,2501000
3.08279,2502000
3.10994,2503000
3.11011,2504000
3.11045,2505000
3.11062,2506000
3.1107,2507000
3.11078,2508000
3.11087,2509000
3.11095,2510000
3.11104,2511000
3.11112,2512000
3.11121,2513000
3.11129,2514000
3.11137,2515000
3.11146,2516000
3.11154,2517000
3.11163,2518000
3.11171,2519000
3.1118,2520000
3.11188,2521000
3.11196,2522000
3.11213,2523000
3.1123,2524000
3.11247,2525000
3.11264,2526000
3.11323,2527000
3.11331,2528000
3.11348,2529000
3.11365,2530000
3.11373,2531000
3.11382,2532000
3.1139,2533000
3.11399,2534000
3.11407,2535000
3.11416,2536000
3.11424,2537000
3.11433,2538000
3.11441,2539000
3.11449,2540000
3.11458,2541000
3.11466,2542000
3.11475,2543000
3.11492,2544000
3.14224,2545000
3.1424,2546000
3.14274,2547000
3.14291,2548000
3.14299,2549000
3.14308,2550000
3.14316,2551000
3.14325,2552000
3.14333,2553000
3.14342,2554000
3.1435,2555000
3.14358,2556000
3.14367,2557000
3.14375,2558000
3.14384,2559000
3.14392,2560000
3.14401,2561000
3.14409,2562000
3.14417,2563000
3.14426,2564000
3.14443,2565000
3.14468,2566000
3.14485,2567000
3.14502,2568000
3.14561,2569000
3.14569,2570000
3.14578,2571000
3.14595,2572000
3.14611,2573000
3.1462,2574000
3.14628,2575000
3.14637,2576000
3.14645,2577000
3.14654,2578000
3.14662,2579000
3.1467,2580000
3.14679,2581000
3.14687,2582000
3.14696,2583000
3.14704,2584000
3.14713,2585000
3.14721,2586000
3.14738,2587000
3.17478,2588000
3.17495,2589000
3.17529,2590000
3.17537,2591000
3.17546,2592000
3.17554,2593000
3.17563,2594000
3.17571,2595000
3.17579,2596000
3.17588,2597000
3.17596,2598000
3.17605,2599000
3.17613,2600000
3.17622,2601000
3.1763,2602000
3.17638,2603000
3.17647,2604000
3.17655,2605000
3.17664,2606000
3.17681,2607000
3.17706,2608000
3.17723,2609000
3.1774,2610000
3.17757,2611000
3.17816,2612000
3.17824,2613000
3.17841,2614000
3.17858,2615000
3.17866,2616000
3.17875,2617000
3.17883,2618000
3.17891,2619000
3.179,2620000
3.17908,2621000
3.17917,2622000
3.17925,2623000
3.17934,2624000
3.17942,2625000
3.1795,2626000
3.17959,2627000
3.17967,2628000
3.17984,2629000
3.20758,2630000
3.20775,2631000
3.20817,2632000
3.20826,2633000
3.20834,2634000
3.20843,2635000
3.20851,2636000
3.20859,2637000
3.20868,2638000
3.20876,2639000
3.20885,2640000
3.20893,2641000
3.20902,2642000
3.2091,2643000
3.20919,2644000
3.20927,2645000
3.20935,2646000
3.20944,2647000
3.20952,2648000
3.20969,2649000
3.20986,2650000
3.21003,2651000
3.2102,2652000
3.21037,2653000
3.21112,2654000
3.21121,2655000
3.21138,2656000
3.21155,2657000
3.21163,2658000
3.21171,2659000
3.2118,2660000
3.21188,2661000
3.21197,2662000
3.21205,2663000
3.21214,2664000
3.21222,2665000
3.2123,2666000
3.21239,2667000
3.21247,2668000
3.21256,2669000
3.21264,2670000
3.21281,2671000
3.21298,2672000
3.24072,2673000
3.27226,2719000
3.27234,2720000
3.27259,2721000
3.27285,2722000
3.27293,2723000
3.27377,2724000
3.27386,2725000
3.27394,2726000
3.27403,2727000
3.27428,2728000
3.27436,2729000
3.27445,2730000
3.27453,2731000
3.27462,2732000
3.2747,2733000
3.27479,2734000
3.27487,2735000
3.27495,2736000
3.27504,2737000
3.27512,2738000
3.27521,2739000
3.27529,2740000
3.27538,2741000
3.27546,2742000
3.27571,2743000
3.30042,2744000
3.3005,2745000
3.30076,2746000
3.30084,2747000
3.30101,2748000
3.30126,2749000
3.30152,2750000
3.30168,2751000
3.30236,2752000
3.30244,2753000
3.30253,2754000
3.3027,2755000
3.30286,2756000
3.30295,2757000
3.30303,2758000
3.30312,2759000
3.3032,2760000
3.30329,2761000
3.30337,2762000
3.30345,2763000
3.30354,2764000
3.30362,2765000
3.30371,2766000
3.30379,2767000
3.30388,2768000
3.30396,2769000
3.30421,2770000
3.30438,2771000
3.32917,2772000
3.32934,2773000
3.32951,2774000
3.32968,2775000
3.32993,2776000
3.3301,2777000
3.33035,2778000
3.33052,2779000
3.3312,2780000
3.33128,2781000
3.33145,2782000
3.33162,2783000
3.3317,2784000
3.33179,2785000
3.33187,2786000
3.33196,2787000
3.33204,2788000
3.33212,2789000
3.33221,2790000
3.33229,2791000
3.33238,2792000
3.33246,2793000
3.33255,2794000
3.33263,2795000
3.33271,2796000
3.33288,2797000
3.33314,2798000
3.3333,2799000
3.35852,2800000
3.35868,2801000
3.35885,2802000
3.35902,2803000
3.35911,2804000
3.35927,2805000
3.35944,2806000
3.35978,2807000
3.35995,2808000
3.36062,2809000
3.36079,2810000
3.36096,2811000
3.36105,2812000
3.36113,2813000
3.36121,2814000
3.3613,2815000
3.36138,2816000
3.36147,2817000
3.36155,2818000
3.36164,2819000
3.36172,2820000
3.3618,2821000
3.36189,2822000
3.36197,2823000
3.36206,2824000
3.36223,2825000
3.36239,2826000
3.36265,2827000
3.36282,2828000
3.38828,2829000
3.38845,2830000
3.38862,2831000
3.38879,2832000
3.38887,2833000
3.38904,2834000
3.38938,2835000
3.38955,2836000
3.39022,2837000
3.3903,2838000
3.39047,2839000
3.39064,2840000
3.39073,2841000
3.39081,2842000
3.39089,2843000
3.39098,2844000
3.39106,2845000
3.39115,2846000
3.39123,2847000
3.39132,2848000
3.3914,2849000
3.39148,2850000
3.39157,2851000
3.39165,2852000
3.39174,2853000
3.39191,2854000
3.39216,2855000
3.39233,2856000
3.41796,2857000
3.41813,2858000
3.4183,2859000
3.41847,2860000
3.41864,2861000
3.4188,2862000
3.41914,2863000
3.41931,2864000
3.41948,2865000
3.42007,2866000
3.42024,2867000
3.42032,2868000
3.42049,2869000
3.42066,2870000
3.42074,2871000
3.42083,2872000
3.42091,2873000
3.421,2874000
3.42108,2875000
3.42117,2876000
3.42125,2877000
3.42133,2878000
3.42142,2879000
3.4215,2880000
3.42159,2881000
3.42167,2882000
3.42176,2883000
3.42201,2884000
3.42218,2885000
3.44832,2886000
3.44849,2887000
3.44865,2888000
3.44882,2889000
3.44899,2890000
3.44916,2891000
3.4495,2892000
3.44967,2893000
3.44983,2894000
3.45,2895000
3.45068,2896000
3.45076,2897000
3.45093,2898000
3.4511,2899000
3.45118,2900000
3.45127,2901000
3.45135,2902000
3.45144,2903000
3.45152,2904000
3.45161,2905000
3.45169,2906000
3.45177,2907000
3.45186,2908000
3.45194,2909000
3.45203,2910000
3.45211,2911000
3.4522,2912000
3.45236,2913000
3.45262,2914000
3.45279,2915000
3.47926,2916000
3.47943,2917000
3.4796,2918000
3.47977,2919000
3.47985,2920000
3.48002,2921000
3.48036,2922000
3.48053,2923000
3.4807,2924000
3.48086,2925000
3.48162,2926000
3.48179,2927000
3.48196,2928000
3.48204,2929000
3.48213,2930000
3.48221,2931000
3.4823,2932000
3.48238,2933000
3.48247,2934000
3.48255,2935000
3.48263,2936000
3.48272,2937000
3.4828,2938000
3.48289,2939000
3.48297,2940000
3.48306,2941000
3.48314,2942000
3.48331,2943000
3.48348,2944000
3.48373,2945000
3.4839,2946000
3.51063,2947000
3.5108,2948000
3.51097,2949000
3.51114,2950000
3.51122,2951000
3.51139,2952000
3.51173,2953000
3.51189,2954000
3.51206,2955000
3.51223,2956000
3.51291,2957000
3.51307,2958000
3.51324,2959000
3.51333,2960000
3.51341,2961000
3.5135,2962000
3.51358,2963000
3.51366,2964000
3.51375,2965000
3.51383,2966000
3.51392,2967000
3.514,2968000
3.51409,2969000
3.51417,2970000
3.51425,2971000
3.51434,2972000
3.51442,2973000
3.51459,2974000
3.51485,2975000
3.51501,2976000
3.54183,2977000
3.542,2978000
3.54225,2979000
3.54242,2980000
3.54259,2981000
3.54276,2982000
3.54309,2983000
3.54326,2984000
3.54343,2985000
3.5436,2986000
3.54427,2987000
3.54436,2988000
3.54453,2989000
3.54469,2990000
3.54478,2991000
