TIme,Wnd
28.0785,591300
28.191,592760
28.2756,594220
28.3086,595680
28.3504,597140
28.4762,598600
28.5448,600060
28.6122,601520
28.6453,602980
28.6955,604440
28.7247,605900
28.8595,607360
28.9095,608820
28.9375,610280
28.9743,611740
29.0814,613200
29.1096,614660
29.1293,616120
29.1817,617580
29.2322,619040
29.248,620500
29.3502,621960
29.3791,623420
29.4185,624880
29.4578,626340
29.5899,627800
29.6359,629260
29.6563,630720
29.7638,632180
29.7937,633640
29.8755,635100
29.9243,636560
