Time,Wnd
0.0240893,4380
0.0481454,5840
0.048169,7300
0.0601828,8760
0.0602243,10220
0.0722567,11680
0.0722763,13140
0.0822331,14600
0.0842623,16060
0.0842941,17520
0.0942705,18980
0.0962997,20440
0.0963725,21900
0.0963936,23360
0.106308,24820
0.108273,26280
0.10837,27740
0.108391,29200
0.108412,30660
0.108432,32120
0.108456,33580
0.118384,35040
0.120311,36500
0.120387,37960
0.12044,39420
0.120557,40880
0.130376,42340
0.130399,43800
0.132348,45260
0.13243,46720
0.132454,48180
0.132478,49640
0.132498,51100
0.132522,52560
0.132543,54020
0.132564,55480
0.132586,56940
0.132606,58400
0.13265,59860
0.142447,61320
0.144386,62780
0.144444,64240
0.144468,65700
0.144514,67160
0.144697,68620
0.14472,70080
0.144768,71540
0.144813,73000
0.154449,74460
0.154485,75920
0.154526,77380
0.156423,78840
0.15647,80300
0.156537,81760
0.156626,83220
0.156673,84680
0.156693,86140
0.156713,87600
0.156736,89060
0.156749,90520
0.156761,91980
0.156778,93440
0.156823,94900
0.156844,96360
0.156886,97820
0.15691,99280
0.156931,100740
0.156977,102200
0.166487,103660
0.16656,105120
0.166583,106580
0.168498,108040
0.168521,109500
0.168606,110960
0.168651,112420
0.168699,113880
0.168719,115340
0.168742,116800
0.168765,118260
0.168927,119720
0.169021,121180
0.169088,122640
0.169146,124100
0.169182,125560
0.169228,127020
0.169249,128480
0.169272,129940
0.17856,131400
0.178583,132860
0.178605,134320
0.178672,135780
0.180504,137240
0.180536,138700
0.18058,140160
0.180627,141620
0.180648,143080
0.18067,144540
0.180719,146000
0.18074,147460
0.180804,148920
0.180829,150380
0.180898,151840
0.180945,153300
0.180968,154760
0.180989,156220
0.18101,157680
0.181054,159140
0.181075,160600
0.181115,162060
0.181136,163520
0.181157,164980
0.18118,166440
0.181225,167900
0.181247,169360
0.181292,170820
0.181313,172280
0.181326,173740
0.181403,175200
0.181425,176660
0.181469,178120
0.190562,179580
0.190597,181040
0.19071,182500
0.190733,183960
0.190755,185420
0.192581,186880
0.192647,188340
0.192672,189800
0.192694,191260
0.192739,192720
0.192808,194180
0.192829,195640
0.192897,197100
0.192986,198560
0.19301,200020
0.19303,201480
0.193055,202940
0.193075,204400
0.193099,205860
0.193122,207320
0.193236,208780
0.193259,210240
0.193283,211700
0.193327,213160
0.193375,214620
0.193423,216080
0.193494,217540
0.193584,219000
0.193631,220460
0.193652,221920
0.193746,223380
0.193767,224840
0.193791,226300
0.193803,227760
0.193835,229220
0.193901,230680
0.193925,232140
0.193948,233600
0.202552,235060
0.202608,236520
0.202635,237980
0.202681,239440
0.202705,240900
0.202725,242360
0.202747,243820
0.202793,245280
0.202836,246740
0.204583,248200
0.204604,249660
0.204626,251120
0.204651,252580
0.204674,254040
0.204695,255500
0.204727,256960
0.204763,258420
0.204832,259880
0.204897,261340
0.204941,262800
0.205018,264260
0.205077,265720
0.205099,267180
0.205166,268640
0.205236,270100
0.205256,271560
0.205304,273020
0.205348,274480
0.205394,275940
0.205417,277400
0.205438,278860
0.205459,280320
0.205505,281780
0.205594,283240
0.205638,284700
0.205659,286160
0.205745,287620
0.205767,289080
0.205789,290540
0.205809,292000
0.205833,293460
0.205854,294920
0.205899,296380
0.205942,297840
0.205987,299300
0.206075,300760
0.206095,302220
0.206117,303680
0.206165,305140
0.206234,306600
0.206278,308060
0.2063,309520
0.206322,310980
0.206346,312440
0.206392,313900
0.214645,315360
0.214685,316820
0.214714,318280
0.214735,319740
0.214781,321200
0.214802,322660
0.21485,324120
0.214906,325580
0.214964,327040
0.216573,328500
0.216621,329960
0.216734,331420
0.216759,332880
0.216828,334340
0.216849,335800
0.216897,337260
0.216959,338720
0.217006,340180
0.217028,341640
0.217051,343100
0.217118,344560
0.217142,346020
0.217163,347480
0.217184,348940
0.217207,350400
0.217256,351860
0.217276,353320
0.217343,354780
0.217367,356240
0.21739,357700
0.217433,359160
0.217454,360620
0.217476,362080
0.217545,363540
0.217567,365000
0.217586,366460
0.217655,367920
0.217677,369380
0.217722,370840
0.217744,372300
0.217792,373760
0.217816,375220
0.21786,376680
0.217884,378140
0.217907,379600
0.21793,381060
0.217951,382520
0.218017,383980
0.218086,385440
0.218133,386900
0.218156,388360
0.218176,389820
0.218226,391280
0.218296,392740
0.21834,394200
0.218364,395660
0.218387,397120
0.218431,398580
0.218454,400040
0.218476,401500
0.2185,402960
0.218545,404420
0.218567,405880
0.21859,407340
0.218614,408800
0.218683,410260
0.218799,411720
0.21882,413180
0.218865,414640
0.218888,416100
0.218956,417560
0.218994,419020
0.219048,420480
0.219068,421940
0.219092,423400
